012| 19|BUDAPEST XII.ker.        |   1029|      1|      0|   1030|      0|    724|    724|      0|      4|    720|
012| 20|BUDAPEST XII.ker.        |    966|      0|      0|    966|      0|    679|    679|      0|      2|    677|
012| 21|BUDAPEST XII.ker.        |    979|      1|      0|    980|      0|    664|    654|    -10|      3|    651|
012| 22|BUDAPEST XII.ker.        |    693|      1|      0|    694|      0|    515|    515|      0|      4|    511|
012| 23|BUDAPEST XII.ker.        |    761|      0|      0|    761|      0|    530|    530|      0|      2|    528|
012| 24|BUDAPEST XII.ker.        |    741|      0|      0|    741|      2|    535|    535|      0|      3|    532|
012| 25|BUDAPEST XII.ker.        |    966|      0|      0|    966|      0|    683|    683|      0|      3|    680|
012| 26|BUDAPEST XII.ker.        |    820|      2|      0|    822|      0|    585|    584|     -1|      1|    583|
012| 27|BUDAPEST XII.ker.        |    894|      1|      0|    895|      4|    666|    665|     -1|      4|    661|
012| 28|BUDAPEST XII.ker.        |   1076|      1|      0|   1077|      0|    746|    745|     -1|      6|    739|
012| 29|BUDAPEST XII.ker.        |    897|      0|      0|    897|      0|    621|    621|      0|      2|    619|
012| 30|BUDAPEST XII.ker.        |   1096|      0|      0|   1096|      0|    764|    763|     -1|      7|    756|
012| 31|BUDAPEST XII.ker.        |    881|      0|      0|    881|      0|    581|    580|     -1|      7|    573|
012| 32|BUDAPEST XII.ker.        |    946|      0|      0|    946|      0|    613|    613|      0|      2|    611|
012| 33|BUDAPEST XII.ker.        |   1103|      0|      0|   1103|      0|    647|    645|     -2|      1|    644|
012| 34|BUDAPEST XII.ker.        |   1073|      1|      0|   1074|      0|    773|    773|      0|      6|    767|
012| 35|BUDAPEST XII.ker.        |   1074|      0|      0|   1074|      0|    765|    764|     -1|      0|    764|
012| 36|BUDAPEST XII.ker.        |    864|      0|      0|    864|      0|    638|    637|     -1|      1|    636|
012| 37|BUDAPEST XII.ker.        |    884|      1|      0|    885|      1|    602|    601|     -1|      4|    597|
012| 38|BUDAPEST XII.ker.        |   1045|      0|      0|   1045|      1|    709|    709|      0|      5|    704|
012| 39|BUDAPEST XII.ker.        |   1033|      1|      0|   1034|      2|    727|    727|      0|      1|    726|
012| 40|BUDAPEST XII.ker.        |    863|      1|      0|    864|      0|    605|    605|      0|      6|    599|
012| 41|BUDAPEST XII.ker.        |    755|      0|      0|    755|      0|    547|    545|     -2|      1|    544|
012| 42|BUDAPEST XII.ker.        |   1100|      0|      0|   1100|      2|    752|    752|      0|      3|    749|
012| 43|BUDAPEST XII.ker.        |   1113|      1|      0|   1114|      1|    776|    776|      0|      3|    773|
012| 44|BUDAPEST XII.ker.        |    963|      0|      0|    963|      0|    620|    621|      1|      6|    615|
012| 45|BUDAPEST XII.ker.        |    688|      1|      0|    689|      2|    419|    419|      0|      2|    417|
012| 46|BUDAPEST XII.ker.        |   1170|      0|      0|   1170|      4|    726|    726|      0|      4|    722|
012| 47|BUDAPEST XII.ker.        |    914|      1|      0|    915|      1|    615|    615|      0|      5|    610|
012| 48|BUDAPEST XII.ker.        |   1070|      1|      0|   1071|      0|    645|    643|     -2|      4|    639|
012| 49|BUDAPEST XII.ker.        |   1120|      3|      0|   1123|      0|    719|    719|      0|      2|    717|
012| 50|BUDAPEST XII.ker.        |    972|      1|      0|    973|      0|    653|    653|      0|      3|    650|
012| 51|BUDAPEST XII.ker.        |    826|      1|      0|    827|      0|    586|    583|     -3|      3|    580|
012| 52|BUDAPEST XII.ker.        |   1050|      1|      0|   1051|      1|    714|    713|     -1|      1|    712|
012| 53|BUDAPEST XII.ker.        |    985|      1|      0|    986|      1|    614|    614|      0|      0|    614|
012| 54|BUDAPEST XII.ker.        |    937|      1|      0|    938|      0|    601|    601|      0|      7|    594|
012| 55|BUDAPEST XII.ker.        |    853|      0|      0|    853|      1|    556|    555|     -1|      1|    554|
013|  1|BUDAPEST XIII.ker.       |    737|      0|      0|    737|      0|    375|    375|      0|      3|    372|
013|  2|BUDAPEST XIII.ker.       |    792|      0|      0|    792|      0|    421|    421|      0|      0|    421|
013|  3|BUDAPEST XIII.ker.       |    722|      0|      0|    722|      1|    405|    403|     -2|      3|    400|
013|  4|BUDAPEST XIII.ker.       |   1031|      2|      0|   1033|      1|    635|    634|     -1|      4|    630|
013|  5|BUDAPEST XIII.ker.       |    848|      0|      0|    848|      0|    528|    527|     -1|      4|    523|
013|  6|BUDAPEST XIII.ker.       |    723|      1|      0|    724|      0|    468|    467|     -1|      4|    463|
013|  7|BUDAPEST XIII.ker.       |    781|      0|      1|    780|      0|    487|    486|     -1|      5|    481|
013|  8|BUDAPEST XIII.ker.       |    787|      1|      0|    788|      1|    531|    528|     -3|      5|    523|
013|  9|BUDAPEST XIII.ker.       |    890|      2|      0|    892|      1|    554|    553|     -1|      3|    550|
013| 10|BUDAPEST XIII.ker.       |    979|      0|      0|    979|      3|    535|    532|     -3|      2|    530|
013| 11|BUDAPEST XIII.ker.       |   1046|      1|      0|   1047|      3|    577|    566|    -11|      7|    559|
013| 12|BUDAPEST XIII.ker.       |    948|      1|      0|    949|      0|    519|    517|     -2|      6|    511|
013| 13|BUDAPEST XIII.ker.       |    970|      2|      0|    972|      0|    564|    563|     -1|      3|    560|
013| 14|BUDAPEST XIII.ker.       |    827|      1|      0|    828|      4|    522|    522|      0|      4|    518|
013| 15|BUDAPEST XIII.ker.       |    906|      1|      0|    907|      2|    622|    622|      0|      3|    619|
013| 16|BUDAPEST XIII.ker.       |    863|      1|      0|    864|      0|    566|    568|      2|     15|    553|
013| 17|BUDAPEST XIII.ker.       |    986|      0|      0|    986|      0|    546|    546|      0|      7|    539|
013| 18|BUDAPEST XIII.ker.       |    893|      1|      0|    894|      0|    522|    521|     -1|      6|    515|
013| 19|BUDAPEST XIII.ker.       |    945|      2|      0|    947|      0|    555|    555|      0|      8|    547|
013| 20|BUDAPEST XIII.ker.       |    829|      0|      0|    829|      0|    475|    475|      0|      6|    469|
013| 21|BUDAPEST XIII.ker.       |   1038|      0|      0|   1038|      0|    607|    606|     -1|      7|    599|
013| 22|BUDAPEST XIII.ker.       |    840|      0|      0|    840|      0|    525|    525|      0|      5|    520|
013| 23|BUDAPEST XIII.ker.       |   1048|      1|      0|   1049|      0|    703|    701|     -2|      5|    696|
013| 24|BUDAPEST XIII.ker.       |    958|      1|      0|    959|      1|    618|    615|     -3|      4|    611|
013| 25|BUDAPEST XIII.ker.       |   1161|      1|      0|   1162|      1|    705|    704|     -1|     26|    678|
013| 26|BUDAPEST XIII.ker.       |    676|      0|      0|    676|      0|    401|    402|      1|      8|    394|
013| 27|BUDAPEST XIII.ker.       |   1012|      2|      1|   1013|      0|    453|    452|     -1|      4|    448|
013| 28|BUDAPEST XIII.ker.       |    589|      1|      0|    590|      0|    267|    267|      0|      3|    264|
013| 29|BUDAPEST XIII.ker.       |    692|      0|      0|    692|      0|    369|    369|      0|      0|    369|
013| 30|BUDAPEST XIII.ker.       |   1036|      2|      0|   1038|      0|    560|    560|      0|      3|    557|
013| 31|BUDAPEST XIII.ker.       |   1083|      2|      0|   1085|      1|    579|    574|     -5|      2|    572|
013| 32|BUDAPEST XIII.ker.       |    970|      0|      0|    970|      0|    373|    371|     -2|      3|    368|
013| 33|BUDAPEST XIII.ker.       |    841|      0|      0|    841|      2|    420|    420|      0|      2|    418|
013| 34|BUDAPEST XIII.ker.       |   1022|      0|      0|   1022|      0|    371|    371|      0|      5|    366|
013| 35|BUDAPEST XIII.ker.       |    700|      0|      0|    700|      0|    229|    228|     -1|      9|    219|
013| 36|BUDAPEST XIII.ker.       |   1015|      1|      0|   1016|      0|    304|    305|      1|      8|    297|
013| 37|BUDAPEST XIII.ker.       |    786|      0|      0|    786|      0|    533|    531|     -2|      3|    528|
013| 38|BUDAPEST XIII.ker.       |   1017|      1|      0|   1018|      0|    632|    631|     -1|      1|    630|
013| 39|BUDAPEST XIII.ker.       |   1110|      0|      0|   1110|      0|    666|    664|     -2|      4|    660|
013| 40|BUDAPEST XIII.ker.       |    969|      4|      0|    973|      2|    401|    401|      0|     10|    391|
013| 41|BUDAPEST XIII.ker.       |    913|      2|      0|    915|      0|    308|    308|      0|      1|    307|
013| 42|BUDAPEST XIII.ker.       |    954|      0|      0|    954|      0|    569|    569|      0|      4|    565|
013| 43|BUDAPEST XIII.ker.       |   1134|      1|      0|   1135|      0|    530|    529|     -1|      9|    520|
013| 44|BUDAPEST XIII.ker.       |    830|      5|      0|    835|      1|    470|    470|      0|      0|    470|
013| 45|BUDAPEST XIII.ker.       |   1010|      0|      0|   1010|      0|    608|    608|      0|      3|    605|
013| 46|BUDAPEST XIII.ker.       |    920|      0|      0|    920|      2|    473|    472|     -1|      2|    470|
013| 47|BUDAPEST XIII.ker.       |   1204|      3|      0|   1207|      0|    647|    647|      0|      2|    645|
013| 48|BUDAPEST XIII.ker.       |    865|      3|      0|    868|      0|    307|    305|     -2|      6|    299|
013| 49|BUDAPEST XIII.ker.       |    741|      0|      0|    741|      0|    319|    319|      0|      2|    317|
013| 50|BUDAPEST XIII.ker.       |    852|      0|      0|    852|      0|    536|    536|      0|      4|    532|
013| 51|BUDAPEST XIII.ker.       |    936|      1|      0|    937|      0|    388|    388|      0|      5|    383|
013| 52|BUDAPEST XIII.ker.       |   1091|      2|      0|   1093|      0|    624|    624|      0|      3|    621|
013| 53|BUDAPEST XIII.ker.       |   1078|      0|      0|   1078|      0|    593|    593|      0|      5|    588|
013| 54|BUDAPEST XIII.ker.       |   1080|      1|      0|   1081|      0|    620|    620|      0|      6|    614|
013| 55|BUDAPEST XIII.ker.       |    907|      0|      0|    907|      3|    542|    540|     -2|      2|    538|
013| 56|BUDAPEST XIII.ker.       |   1071|      1|      0|   1072|      0|    334|    334|      0|      4|    330|
013| 57|BUDAPEST XIII.ker.       |   1003|      1|      0|   1004|      0|    316|    314|     -2|      9|    305|
013| 58|BUDAPEST XIII.ker.       |    895|      0|      0|    895|      0|    332|    332|      0|      2|    330|
013| 59|BUDAPEST XIII.ker.       |    619|      0|      0|    619|      1|    219|    219|      0|      1|    218|
013| 60|BUDAPEST XIII.ker.       |    975|      2|      0|    977|      0|    407|    407|      0|      7|    400|
013| 61|BUDAPEST XIII.ker.       |   1067|      4|      0|   1071|      0|    381|    381|      0|      6|    375|
013| 62|BUDAPEST XIII.ker.       |   1040|      1|      0|   1041|      0|    344|    345|      1|     12|    333|
013| 63|BUDAPEST XIII.ker.       |    793|      3|      0|    796|      0|    318|    317|     -1|      4|    313|
013| 64|BUDAPEST XIII.ker.       |    594|      4|      0|    598|      1|    237|    237|      0|      2|    235|
013| 65|BUDAPEST XIII.ker.       |    703|      1|      0|    704|      1|    207|    207|      0|      0|    207|
013| 66|BUDAPEST XIII.ker.       |    964|      0|      0|    964|      0|    481|    480|     -1|      5|    475|
013| 67|BUDAPEST XIII.ker.       |    901|      0|      0|    901|      0|    451|    451|      0|      3|    448|
013| 68|BUDAPEST XIII.ker.       |   1084|      1|      0|   1085|      1|    547|    547|      0|      2|    545|
013| 69|BUDAPEST XIII.ker.       |    931|      0|      0|    931|      0|    398|    398|      0|      4|    394|
013| 70|BUDAPEST XIII.ker.       |   1214|      1|      0|   1215|      2|    526|    526|      0|      5|    521|
013| 71|BUDAPEST XIII.ker.       |    953|      2|      0|    955|      0|    629|    629|      0|      2|    627|
013| 72|BUDAPEST XIII.ker.       |    949|      1|      0|    950|      0|    638|    637|     -1|      8|    629|
013| 73|BUDAPEST XIII.ker.       |    968|      0|      0|    968|      2|    600|    599|     -1|      6|    593|
013| 74|BUDAPEST XIII.ker.       |   1070|      1|      0|   1071|      1|    508|    508|      0|      9|    499|
013| 75|BUDAPEST XIII.ker.       |   1117|      1|      0|   1118|      0|    593|    593|      0|      4|    589|
013| 76|BUDAPEST XIII.ker.       |   1070|      2|      0|   1072|      4|    554|    555|      1|      8|    547|
013| 77|BUDAPEST XIII.ker.       |    982|      1|      0|    983|      1|    521|    520|     -1|      1|    519|
013| 78|BUDAPEST XIII.ker.       |    940|      3|      0|    943|      1|    528|    528|      0|      2|    526|
013| 79|BUDAPEST XIII.ker.       |    981|      0|      0|    981|      0|    490|    484|     -6|      2|    482|
013| 80|BUDAPEST XIII.ker.       |    972|      1|      0|    973|      0|    381|    381|      0|      7|    374|
013| 81|BUDAPEST XIII.ker.       |    836|      0|      0|    836|      0|    486|    485|     -1|      6|    479|
013| 82|BUDAPEST XIII.ker.       |    968|      0|      0|    968|      0|    522|    522|      0|     11|    511|
013| 83|BUDAPEST XIII.ker.       |    614|      0|      0|    614|      0|    314|    313|     -1|      9|    304|
013| 84|BUDAPEST XIII.ker.       |    986|      0|      0|    986|      0|    511|    510|     -1|     12|    498|
013| 85|BUDAPEST XIII.ker.       |    753|      2|      0|    755|      0|    437|    437|      0|      3|    434|
013| 86|BUDAPEST XIII.ker.       |    818|      0|      0|    818|      0|    380|    380|      0|      7|    373|
013| 87|BUDAPEST XIII.ker.       |    819|      1|      0|    820|      0|    406|    406|      0|      2|    404|
013| 88|BUDAPEST XIII.ker.       |    928|      1|      0|    929|      0|    591|    591|      0|      7|    584|
013| 89|BUDAPEST XIII.ker.       |    829|      0|      0|    829|      0|    409|    406|     -3|      9|    397|
013| 90|BUDAPEST XIII.ker.       |   1102|      0|      0|   1102|      1|    648|    648|      0|      8|    640|
013| 91|BUDAPEST XIII.ker.       |   1063|      3|      0|   1066|      0|    496|    496|      0|      2|    494|
013| 92|BUDAPEST XIII.ker.       |    841|      0|      0|    841|      0|    430|    430|      0|      2|    428|
013| 93|BUDAPEST XIII.ker.       |   1105|      0|      0|   1105|      0|    715|    715|      0|      3|    712|
013| 94|BUDAPEST XIII.ker.       |   1028|      0|      0|   1028|      1|    462|    461|     -1|     11|    450|
013| 95|BUDAPEST XIII.ker.       |    923|      0|      0|    923|      0|    375|    374|     -1|      7|    367|
013| 96|BUDAPEST XIII.ker.       |    901|      0|      0|    901|      0|    283|    283|      0|      8|    275|
013| 97|BUDAPEST XIII.ker.       |   1100|      0|      0|   1100|      0|    501|    501|      0|      7|    494|
014|  1|BUDAPEST XIV.ker.        |    874|      2|      0|    876|      0|    541|    541|      0|      2|    539|
014|  2|BUDAPEST XIV.ker.        |    689|      0|      0|    689|      0|    437|    437|      0|      1|    436|
014|  3|BUDAPEST XIV.ker.        |    933|      2|      0|    935|      0|    463|    463|      0|      4|    459|
014|  4|BUDAPEST XIV.ker.        |    849|      2|      0|    851|      0|    518|    516|     -2|      5|    511|
014|  5|BUDAPEST XIV.ker.        |    840|      0|      0|    840|      0|    479|    479|      0|      2|    477|
014|  6|BUDAPEST XIV.ker.        |    930|      0|      0|    930|      0|    425|    424|     -1|      4|    420|
014|  7|BUDAPEST XIV.ker.        |    698|      0|      0|    698|      0|    362|    362|      0|      2|    360|
014|  8|BUDAPEST XIV.ker.        |   1050|      3|      0|   1053|      0|    599|    599|      0|      6|    593|
014|  9|BUDAPEST XIV.ker.        |    951|      0|      0|    951|      0|    407|    407|      0|      7|    400|
014| 10|BUDAPEST XIV.ker.        |    832|      1|      0|    833|      0|    447|    447|      0|      1|    446|
014| 11|BUDAPEST XIV.ker.        |    752|      1|      0|    753|      0|    452|    452|      0|     10|    442|
014| 12|BUDAPEST XIV.ker.        |    747|      0|      0|    747|      0|    358|    358|      0|      3|    355|
014| 13|BUDAPEST XIV.ker.        |    674|      0|      0|    674|      0|    327|    324|     -3|      4|    320|
014| 14|BUDAPEST XIV.ker.        |    715|      0|      0|    715|      0|    306|    306|      0|      4|    302|
014| 15|BUDAPEST XIV.ker.        |    813|      0|      0|    813|      0|    447|    447|      0|      1|    446|
014| 16|BUDAPEST XIV.ker.        |    737|      1|      0|    738|      0|    242|    241|     -1|      1|    240|
014| 17|BUDAPEST XIV.ker.        |    965|      3|      0|    968|      0|    342|    341|     -1|      5|    336|
014| 18|BUDAPEST XIV.ker.        |    988|      0|      0|    988|      0|    628|    628|      0|      5|    623|
014| 19|BUDAPEST XIV.ker.        |    980|      0|      0|    980|      0|    618|    618|      0|      2|    616|
014| 20|BUDAPEST XIV.ker.        |    950|      0|      0|    950|      0|    555|    555|      0|      2|    553|
014| 21|BUDAPEST XIV.ker.        |    645|      0|      0|    645|      2|    246|    246|      0|      1|    245|
014| 22|BUDAPEST XIV.ker.        |   1002|      1|      0|   1003|      1|    527|    526|     -1|      3|    523|
014| 23|BUDAPEST XIV.ker.        |    881|      0|      0|    881|      1|    498|    497|     -1|      3|    494|
014| 24|BUDAPEST XIV.ker.        |    911|      0|      0|    911|      1|    528|    528|      0|      4|    524|
014| 25|BUDAPEST XIV.ker.        |   1009|      0|      0|   1009|      0|    635|    634|     -1|      3|    631|
014| 26|BUDAPEST XIV.ker.        |    934|      1|      0|    935|      2|    565|    565|      0|      4|    561|
014| 27|BUDAPEST XIV.ker.        |   1000|      1|      0|   1001|      0|    641|    641|      0|      5|    636|
014| 28|BUDAPEST XIV.ker.        |    913|      0|      0|    913|      0|    575|    575|      0|      3|    572|
014| 29|BUDAPEST XIV.ker.        |    950|      2|      0|    952|      0|    591|    590|     -1|      3|    587|
014| 30|BUDAPEST XIV.ker.        |    868|      0|      0|    868|      0|    450|    449|     -1|      6|    443|
014| 31|BUDAPEST XIV.ker.        |   1048|      1|      0|   1049|      1|    627|    627|      0|      6|    621|
014| 32|BUDAPEST XIV.ker.        |    803|      0|      0|    803|      0|    393|    393|      0|      6|    387|
014| 33|BUDAPEST XIV.ker.        |    610|      0|      0|    610|      0|    366|    366|      0|      2|    364|
014| 34|BUDAPEST XIV.ker.        |    591|      0|      0|    591|      0|    286|    286|      0|      2|    284|
014| 35|BUDAPEST XIV.ker.        |    915|      1|      0|    916|      2|    544|    536|     -8|      3|    533|
014| 36|BUDAPEST XIV.ker.        |    639|      0|      0|    639|      2|    382|    382|      0|      1|    381|
014| 37|BUDAPEST XIV.ker.        |    696|      0|      0|    696|      1|    466|    465|     -1|      8|    457|
014| 38|BUDAPEST XIV.ker.        |    716|      0|      1|    715|      1|    447|    447|      0|     12|    435|
014| 39|BUDAPEST XIV.ker.        |   1012|      1|      0|   1013|      0|    557|    557|      0|      5|    552|
014| 40|BUDAPEST XIV.ker.        |   1015|      2|      0|   1017|      0|    549|    549|      0|     10|    539|
014| 41|BUDAPEST XIV.ker.        |   1012|      1|      0|   1013|      0|    608|    607|     -1|      4|    603|
014| 42|BUDAPEST XIV.ker.        |   1077|      0|      0|   1077|      0|    686|    685|     -1|      3|    682|
014| 43|BUDAPEST XIV.ker.        |   1080|      0|      0|   1080|      0|    640|    640|      0|      2|    638|
014| 44|BUDAPEST XIV.ker.        |   1021|      0|      0|   1021|      0|    619|    617|     -2|      2|    615|
014| 45|BUDAPEST XIV.ker.        |    992|      1|      0|    993|      0|    513|    513|      0|      4|    509|
014| 46|BUDAPEST XIV.ker.        |   1133|      1|      0|   1134|      0|    638|    637|     -1|      1|    636|
014| 47|BUDAPEST XIV.ker.        |   1047|      1|      0|   1048|      2|    626|    626|      0|      1|    625|
014| 48|BUDAPEST XIV.ker.        |    983|      3|      0|    986|      0|    566|    565|     -1|      4|    561|
014| 49|BUDAPEST XIV.ker.        |   1106|      0|      0|   1106|      0|    598|    598|      0|      5|    593|
014| 50|BUDAPEST XIV.ker.        |   1021|      0|      0|   1021|      0|    537|    536|     -1|      4|    532|
014| 51|BUDAPEST XIV.ker.        |    907|      1|      0|    908|      0|    525|    525|      0|      3|    522|
014| 52|BUDAPEST XIV.ker.        |   1023|      1|      0|   1024|      0|    601|    601|      0|      4|    597|
014| 53|BUDAPEST XIV.ker.        |   1008|      1|      0|   1009|      1|    549|    547|     -2|      5|    542|
014| 54|BUDAPEST XIV.ker.        |   1037|      1|      0|   1038|      0|    525|    525|      0|      3|    522|
014| 55|BUDAPEST XIV.ker.        |   1011|      1|      0|   1012|      0|    535|    535|      0|      6|    529|
014| 56|BUDAPEST XIV.ker.        |   1084|      1|      0|   1085|      0|    657|    657|      0|      3|    654|
014| 57|BUDAPEST XIV.ker.        |   1097|      0|      0|   1097|      1|    656|    656|      0|      1|    655|
014| 58|BUDAPEST XIV.ker.        |    906|      0|      0|    906|      0|    518|    518|      0|      2|    516|
014| 59|BUDAPEST XIV.ker.        |   1016|      1|      0|   1017|      1|    565|    563|     -2|      2|    561|
014| 60|BUDAPEST XIV.ker.        |   1173|      0|      0|   1173|      0|    767|    767|      0|      2|    765|
014| 61|BUDAPEST XIV.ker.        |   1151|      2|      0|   1153|      0|    678|    677|     -1|      1|    676|
014| 62|BUDAPEST XIV.ker.        |   1161|      1|      0|   1162|      0|    681|    681|      0|      2|    679|
014| 63|BUDAPEST XIV.ker.        |   1063|      1|      0|   1064|      0|    598|    597|     -1|      1|    596|
014| 64|BUDAPEST XIV.ker.        |   1136|      0|      0|   1136|      0|    725|    725|      0|      6|    719|
014| 65|BUDAPEST XIV.ker.        |   1123|      0|      0|   1123|      1|    678|    677|     -1|      2|    675|
014| 66|BUDAPEST XIV.ker.        |   1071|      0|      0|   1071|      0|    639|    639|      0|      5|    634|
014| 67|BUDAPEST XIV.ker.        |    982|      0|      0|    982|      0|    639|    639|      0|      6|    633|
014| 68|BUDAPEST XIV.ker.        |    892|      1|      1|    892|      0|    584|    580|     -4|      4|    576|
014| 69|BUDAPEST XIV.ker.        |    904|      0|      0|    904|      0|    551|    551|      0|      2|    549|
014| 70|BUDAPEST XIV.ker.        |    797|      0|      0|    797|      0|    456|    455|     -1|      7|    448|
014| 71|BUDAPEST XIV.ker.        |    779|      0|      0|    779|      0|    430|    430|      0|      3|    427|
014| 72|BUDAPEST XIV.ker.        |    577|      0|      0|    577|      0|    347|    347|      0|      2|    345|
014| 73|BUDAPEST XIV.ker.        |    690|      0|      0|    690|      0|    351|    351|      0|      5|    346|
014| 74|BUDAPEST XIV.ker.        |    615|      0|      0|    615|      0|    314|    314|      0|      3|    311|
014| 75|BUDAPEST XIV.ker.        |    845|      1|      0|    846|      0|    457|    457|      0|      3|    454|
014| 76|BUDAPEST XIV.ker.        |    776|      1|      0|    777|      0|    400|    400|      0|      3|    397|
014| 77|BUDAPEST XIV.ker.        |    790|      0|      0|    790|      0|    414|    414|      0|      2|    412|
014| 78|BUDAPEST XIV.ker.        |    925|      2|      0|    927|      0|    497|    497|      0|      7|    490|
014| 79|BUDAPEST XIV.ker.        |    672|      1|      0|    673|      0|    314|    314|      0|      7|    307|
014| 80|BUDAPEST XIV.ker.        |    891|      1|      0|    892|      0|    510|    510|      0|      7|    503|
014| 81|BUDAPEST XIV.ker.        |    893|      0|      0|    893|      0|    438|    438|      0|      4|    434|
014| 82|BUDAPEST XIV.ker.        |    758|      0|      0|    758|      0|    358|    355|     -3|      5|    350|
014| 83|BUDAPEST XIV.ker.        |    988|      1|      0|    989|      3|    519|    518|     -1|     11|    507|
014| 84|BUDAPEST XIV.ker.        |    713|      0|      0|    713|      0|    441|    441|      0|      5|    436|
014| 85|BUDAPEST XIV.ker.        |    771|      0|      0|    771|      1|    389|    388|     -1|      5|    383|
014| 86|BUDAPEST XIV.ker.        |    793|      0|      0|    793|      0|    403|    403|      0|      1|    402|
014| 87|BUDAPEST XIV.ker.        |    812|      0|      0|    812|      0|    417|    417|      0|      3|    414|
014| 88|BUDAPEST XIV.ker.        |    857|      0|      0|    857|      1|    494|    493|     -1|     13|    480|
014| 89|BUDAPEST XIV.ker.        |   1018|      2|      0|   1020|      3|    572|    572|      0|      1|    571|
014| 90|BUDAPEST XIV.ker.        |    817|      0|      0|    817|      2|    454|    453|     -1|      3|    450|
014| 91|BUDAPEST XIV.ker.        |   1022|      0|      0|   1022|      0|    564|    544|    -20|      2|    542|
014| 92|BUDAPEST XIV.ker.        |    873|      0|      0|    873|      1|    509|    507|     -2|      9|    498|
014| 93|BUDAPEST XIV.ker.        |   1077|      2|      0|   1079|      0|    707|    707|      0|      3|    704|
014| 94|BUDAPEST XIV.ker.        |    917|      0|      0|    917|      0|    474|    474|      0|      1|    473|
014| 95|BUDAPEST XIV.ker.        |    763|      1|      0|    764|      0|    442|    442|      0|      8|    434|
014| 96|BUDAPEST XIV.ker.        |    758|      0|      0|    758|      0|    442|    442|      0|      5|    437|
014| 97|BUDAPEST XIV.ker.        |    871|      0|      0|    871|      0|    511|    511|      0|      1|    510|
014| 98|BUDAPEST XIV.ker.        |    980|      0|      0|    980|      0|    577|    576|     -1|      2|    574|
014| 99|BUDAPEST XIV.ker.        |    907|      0|      0|    907|      0|    507|    505|     -2|      0|    505|
014|100|BUDAPEST XIV.ker.        |    750|      0|      0|    750|      1|    416|    415|     -1|      3|    412|
014|101|BUDAPEST XIV.ker.        |    658|      0|      0|    658|      0|    414|    414|      0|      0|    414|
014|102|BUDAPEST XIV.ker.        |    775|      0|      1|    774|      0|    421|    420|     -1|      5|    415|
014|103|BUDAPEST XIV.ker.        |    875|      0|      0|    875|      1|    511|    509|     -2|      3|    506|
014|104|BUDAPEST XIV.ker.        |    804|      0|      0|    804|      2|    479|    479|      0|      3|    476|
014|105|BUDAPEST XIV.ker.        |    820|      0|      0|    820|      0|    451|    451|      0|      6|    445|
014|106|BUDAPEST XIV.ker.        |    839|      0|      0|    839|      0|    416|    412|     -4|      8|    404|
014|107|BUDAPEST XIV.ker.        |    807|      0|      0|    807|      0|    481|    470|    -11|      5|    465|
014|108|BUDAPEST XIV.ker.        |    716|      0|      0|    716|      0|    445|    445|      0|      6|    439|
014|109|BUDAPEST XIV.ker.        |    704|      2|      0|    706|      0|    415|    414|     -1|      5|    409|
015|  1|BUDAPEST XV.ker.         |   1149|      0|      0|   1149|      1|    622|    622|      0|      9|    613|
015|  2|BUDAPEST XV.ker.         |    868|      0|      0|    868|      0|    484|    483|     -1|      4|    479|
015|  3|BUDAPEST XV.ker.         |   1203|      2|      0|   1205|      0|    661|    659|     -2|      2|    657|
015|  4|BUDAPEST XV.ker.         |   1138|      0|      0|   1138|      0|    612|    612|      0|      4|    608|
015|  5|BUDAPEST XV.ker.         |    695|      0|      0|    695|      0|    401|    401|      0|      1|    400|
015|  6|BUDAPEST XV.ker.         |   1173|      2|      0|   1175|      0|    623|    622|     -1|      6|    616|
015|  7|BUDAPEST XV.ker.         |   1053|      0|      0|   1053|      0|    534|    535|      1|      9|    526|
015|  8|BUDAPEST XV.ker.         |   1051|      0|      0|   1051|      0|    530|    530|      0|      0|    530|
015|  9|BUDAPEST XV.ker.         |    694|      0|      0|    694|      0|    388|    388|      0|      0|    388|
015| 10|BUDAPEST XV.ker.         |    663|      0|      0|    663|      0|    309|    308|     -1|      8|    300|
015| 11|BUDAPEST XV.ker.         |   1060|      0|      0|   1060|      0|    451|    451|      0|      3|    448|
015| 12|BUDAPEST XV.ker.         |    893|      0|      0|    893|      0|    430|    430|      0|      4|    426|
015| 13|BUDAPEST XV.ker.         |   1084|      0|      0|   1084|      0|    492|    492|      0|      3|    489|
015| 14|BUDAPEST XV.ker.         |   1058|      2|      0|   1060|      0|    509|    508|     -1|      4|    504|
015| 15|BUDAPEST XV.ker.         |   1075|      0|      0|   1075|      0|    455|    453|     -2|      3|    450|
015| 16|BUDAPEST XV.ker.         |    758|      0|      0|    758|      0|    381|    381|      0|      4|    377|
015| 17|BUDAPEST XV.ker.         |    772|      1|      0|    773|      0|    397|    397|      0|      2|    395|
015| 18|BUDAPEST XV.ker.         |   1003|      0|      0|   1003|      0|    468|    467|     -1|      4|    463|
015| 19|BUDAPEST XV.ker.         |   1045|      0|      0|   1045|      0|    436|    436|      0|      3|    433|
015| 20|BUDAPEST XV.ker.         |   1086|      1|      0|   1087|      0|    531|    529|     -2|      5|    524|
015| 21|BUDAPEST XV.ker.         |   1108|      0|      0|   1108|      0|    544|    544|      0|      6|    538|
015| 22|BUDAPEST XV.ker.         |   1003|      1|      0|   1004|      0|    587|    587|      0|     10|    577|
